,DECLAREDATE,ENDDATE,F001D,F002V,F003V,F004V,F005V,F006N,F007N,F008N,F009N,F010N,F011N,F012N,F013N,F014N,F015N,F016N,F017N,F018N,F019N,F020N,F021N,F022N,F023N,F024N,F025N,F026N,F027N,F028N,F029N,F031N,F032N,F033N,F034N,F035N,F036N,F037N,F038N,F039N,F040N,F041N,F042N,F043N,F044N,F045N,F046N,F047N,F048N,F049N,F050N,F051N,MEMO,ORGNAME,SECCODE,SECNAME,STARTDATE
0,2018-03-31,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,240712301000.0,180460552000.0,1416428000.0,26738673000.0,14780236000.0,,815949000.0,269112000.0,-25045000.0,1830221000.0,310016000.0,,21627854000.0,,467204000.0,240284000.0,,,21854774000.0,3243584000.0,,18611190000.0,17283689000.0,1327501000.0,2.66,2.63,1206582000.0,,241918896000.0,180714194000.0,,-310628000.0,18300562000.0,17025872000.0,1274690000.0,13000.0,250925000.0,2717000.0,,,,,,,1311123000.0,,美的集团股份有限公司,000333,美的集团,2017-01-01
1,2018-03-20,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,1242076269.43,364309939.02,17748390.48,369416830.31,112718225.05,,-18297098.99,4882173.19,28889924.29,192417826.36,5456365.8,,621623499.21,,1421595.32,425049.25,,,622620045.28,93861527.32,,528758517.96,533575372.02,-4816854.06,0.7791,0.7791,,,1242076269.43,364309939.02,,-22468738.89,506289779.07,511106633.13,-4816854.06,,,,,,,,,,9026095.68,,北京双鹭药业股份有限公司,002038,双鹭药业,2017-01-01
2,2018-03-30,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,1829095734.96,1222978463.86,16225571.31,81632411.06,239100688.2,,28717653.05,-121744.51,,2688450.27,,,313529105.67,,3029773.33,339029.37,,,316219849.63,37486331.91,,278733517.72,279887242.88,-1153725.16,0.4612,0.4612,,,1829095734.96,1222978463.86,,62297650.31,341031168.03,342195958.33,-1164790.3,,,,,,,,,,70401877.06,,紫光国芯股份有限公司,002049,紫光国芯,2017-01-01
3,2018-04-02,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,4383446140.42,2609419791.69,48581384.11,53207041.69,174940990.77,,53535770.69,29530004.42,21041054.96,257476152.44,25959028.97,,1754687253.23,,91399.94,16339037.95,,,1738439615.22,269859649.55,,1468579965.67,1469078129.3,-498163.63,1.98,1.98,,,4383446140.42,2609419791.69,,110029489.64,1578609455.31,1581490149.0,-2880693.69,,,,,,,,,,61885240.21,,江西赣锋锂业股份有限公司,002460,赣锋锂业,2017-01-01
4,2018-03-24,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,5470039874.49,1633247508.57,56268676.26,38271642.49,258487038.99,,55311199.94,7105479.57,-6539055.07,26629821.42,20449405.49,,3425896515.21,,49990504.68,24289742.95,,,3451597276.94,839968015.36,,2611629261.58,2145038848.43,466590413.15,1.94,1.92,,,5470039874.49,1633247508.57,,806275465.25,3417904726.83,2928812751.29,489091975.54,,,,,,,,,,4302455.56,,天齐锂业股份有限公司,002466,天齐锂业,2017-01-01
5,2018-03-20,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,2982304750.14,2109889764.47,18909660.97,112861773.43,348992794.74,,46019383.87,66119722.69,,193428655.25,,,483828710.93,,610514.2,2402875.3,,,482036349.83,48966439.05,,433069910.78,403364781.23,29705129.55,0.47,0.47,,,2982304750.14,2109889764.47,,,433069910.78,403364781.23,29705129.55,,,,,,,,,,18449827.29,,惠州亿纬锂能股份有限公司,300014,亿纬锂能,2017-01-01
6,2018-02-28,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,1409698260.25,141014156.68,21012262.75,123679437.93,459492154.18,,-61005530.93,33748.61,,42800738.13,,,806578108.43,,123000.0,524611.65,,,806176496.78,80522695.99,,725653800.79,725653800.79,,1.35,1.35,,,1409698260.25,141014156.68,,-25843312.88,699810487.91,699810487.91,,,,,,,,,,,38305339.27,,浙江核新同花顺网络信息股份有限公司,300033,同花顺,2017-01-01
7,2018-04-03,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,2157906138.76,1757667174.91,14165148.36,40491979.94,151330778.68,,27121954.94,8296074.38,,115036395.66,114051457.86,,293557403.76,,1653210.57,27600.0,,,295183014.33,45008699.03,,250174315.3,250174315.3,,0.6834,0.6834,,,2157906138.76,1757667174.91,,16139803.47,266314118.77,266314118.77,,,,,,,,,,,20101190.51,,北京当升材料科技股份有限公司,300073,当升科技,2017-01-01
8,2018-03-31,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,535879620.51,357716718.22,5011276.82,7102973.11,64481667.24,,2728518.41,4253968.45,,12744402.92,,,107951401.18,,195656.44,6180751.99,,,101966305.63,14890653.93,,87075651.7,87075651.7,,0.1593,0.1598,,,535879620.51,357716718.22,,,87075651.7,87075651.7,,,,,,,,,,,622500.0,,河北建新化工股份有限公司,300107,建新股份,2017-01-01
9,2018-03-31,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,184467019.32,116200278.32,4709252.54,7339752.88,83795173.16,,-247405.86,3370042.74,,24143141.42,-179893.48,,6720678.59,,391617.31,273114.31,,,6839181.59,338083.77,,6501097.82,6501097.82,,0.039,0.0388,,,184467019.32,116200278.32,,-51818.0,6449279.82,6449279.82,,,,,,,,,,,13277611.63,,北京君正集成电路股份有限公司,300223,北京君正,2017-01-01
10,2018-03-24,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,,,2152000000.0,,66772000000.0,,,59926000000.0,375000000.0,6205000000.0,998000000.0,2006000000.0,90540000000.0,,343000000.0,203000000.0,,,90680000000.0,20042000000.0,,70638000000.0,70150000000.0,488000000.0,2.78,2.78,,,208870000000.0,0.0,1934000000.0,,,,,,,,,,,,,,,,招商银行股份有限公司,600036,招商银行,2017-01-01
11,2018-03-15,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,6056409013.61,5432329876.52,2594813.1,65052673.58,207212361.03,,92125035.1,52812114.75,3752969.24,46700815.66,965631.57,,254952225.88,,91053500.43,395646.02,,,345610080.29,14286414.19,,331323666.1,301229424.95,30094241.15,0.16,0.16,,,6056409013.61,5432329876.52,,-231692085.21,99631580.89,72448123.13,27183457.76,,,,,,,,,,216301.45,,鹏欣环球资源股份有限公司,600490,鹏欣资源,2017-01-01
12,2018-03-28,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,58217861314.17,5940436371.97,8404214470.69,2986068544.99,4720542820.14,,-55722346.19,-8053703.95,,,,,38940007533.45,,12201990.51,212137381.36,,,38740072142.6,9733648906.6,,29006423236.0,27079360255.74,1927062980.26,21.56,21.56,2844310646.33,,61062756866.16,6075699547.03,,3839265.16,29010262501.16,27083199520.9,1927062980.26,584905.66,135187797.06,75378.0,,,,,,,,,贵州茅台酒股份有限公司,600519,贵州茅台,2017-01-01
13,2018-03-27,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,2666121404.34,89757267.86,44268732.41,749882281.38,1734154435.42,,-1363382.08,13660980.71,-21451956.21,270625731.49,-30906135.56,,463436404.23,,8792659.5,3963004.77,,,468266058.96,34971955.77,,433294103.19,471218989.46,-37924886.27,0.76,0.76,,,2666121404.34,89757267.86,,91195506.41,524489609.6,564065845.42,-39576235.82,,,,,,,,,,179024517.74,,恒生电子股份有限公司,600570,恒生电子,2017-01-01
14,2018-03-21,2016-12-31,2017-12-31,071001,合并本期,033003,定期报告,,,3735000000.0,,139688000000.0,,,45251000000.0,3271000000.0,155919000000.0,,-11311000000.0,134758000000.0,,354000000.0,372000000.0,,,134740000000.0,34762000000.0,,99978000000.0,89088000000.0,10890000000.0,4.99,4.99,,,685683000000.0,511229000000.0,-128000000.0,,,,,,,,,,,,,,,资产处置损失调入其他业务收入；财务费用调入其他业务成本。,中国平安保险(集团)股份有限公司,601318,中国平安,2016-01-01
15,2018-03-23,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,,,733000000.0,,37685000000.0,,,2846000000.0,3869000000.0,134983000000.0,7143000000.0,-10644000000.0,41882000000.0,,112000000.0,323000000.0,,,41671000000.0,8919000000.0,,32752000000.0,32253000000.0,499000000.0,1.13,1.13,,,506910000000.0,552039000000.0,52000000.0,,,,,,,,,,,,,,,资产处置收益调入其他业务收入,中国人寿保险股份有限公司,601628,中国人寿,2017-01-01
16,2018-03-30,2017-12-31,2017-12-31,071001,合并本期,033003,定期报告,24147557764.1,15211941056.16,344327822.83,214841000.82,1159094020.73,,1416973989.63,56601549.76,-471765881.2,108699021.53,30173577.43,,5377078681.64,,39046036.11,34308061.3,,,5381816656.45,1786201228.63,,3595615427.82,2727796169.73,867819258.09,0.14,,,,24147557764.1,15211941056.16,,-1024042650.91,2571572776.91,2206124278.86,365448498.05,,,,,,,,,,13858795.4,,洛阳栾川钼业集团股份有限公司,603993,洛阳钼业,2017-01-01
